Brand Preference,Brand Attitude,Purchase Intention,Professionalism,Customer Satisfaction
25,20,46,63,81.00399999999999
37,19,42,62,84.16
19,20,43,63,76.27000000000001
28,18,40,62,77.84800000000001
17,13,48,67,76.27000000000001
49,20,47,68,96.78399999999999
7,19,43,67,71.536
50,14,40,63,87.842
40,12,45,60,82.58200000000001
48,19,41,66,91.524
38,15,47,62,85.212
45,16,41,68,89.42
45,15,46,67,90.998
3,10,45,65,64.69800000000001
17,17,40,61,71.00999999999999
29,15,44,69,82.58200000000001
12,15,40,67,70.48400000000001
26,11,42,70,78.374
10,19,43,64,71.536
11,18,40,67,71.536
12,14,41,67,70.48400000000001
17,19,40,64,73.64
50,19,50,68,98.362
50,13,47,62,90.47200000000001
16,10,49,62,72.06200000000001
9,16,50,61,71.536
39,15,47,63,86.26400000000001
11,10,48,68,72.062
25,15,45,68,80.47800000000001
25,18,44,67,81.004
4,20,50,70,75.744
33,19,48,63,85.738
16,12,44,67,73.114
17,11,49,69,76.796
48,15,44,64,89.94600000000001
20,14,42,68,75.744
44,12,40,66,85.212
1,10,40,65,61.016000000000005
35,20,46,70,89.946
23,15,42,63,75.21799999999999
44,15,46,70,92.05000000000001
44,18,48,66,92.576
42,15,42,65,86.26400000000001
18,20,42,61,74.166
44,18,47,69,93.62800000000001
33,11,46,67,82.58200000000001
23,16,42,63,75.744
14,13,47,70,75.744
48,15,50,64,93.102
10,17,43,70,73.64
13,18,43,60,70.48400000000001
27,12,44,63,76.79599999999999
30,14,41,70,81.53
28,14,42,62,76.796
36,13,43,60,79.952
20,19,49,62,78.9
50,17,49,60,92.57600000000001
11,20,46,68,76.27000000000001
42,10,40,70,85.212
13,10,42,70,71.00999999999999
34,19,44,61,83.108
33,17,48,64,85.212
30,13,49,60,79.952
29,10,43,68,78.9
46,20,43,68,93.102
46,10,46,70,90.47200000000001
44,19,48,60,89.94600000000001
39,15,47,61,85.212
39,11,46,64,84.16
5,14,42,61,64.172
24,12,48,63,77.322
34,18,45,62,83.63400000000001
26,12,48,67,80.47800000000001
31,11,44,69,81.53
5,10,41,61,61.542
4,16,44,69,69.958
18,18,43,67,76.796
36,17,41,61,81.53
22,14,46,70,79.952
3,13,42,64,64.172
11,19,49,69,77.84800000000001
20,16,41,70,77.322
25,12,43,61,74.166
18,20,48,64,78.9
12,10,45,66,69.958
13,20,44,61,72.588
45,11,47,63,87.316
6,17,40,65,67.328
40,12,42,63,82.582
16,18,44,69,77.322
4,10,43,61,62.068
38,15,47,69,88.894
25,12,50,70,82.582
17,17,49,67,78.9
32,17,43,66,83.108
16,14,40,66,71.536
29,17,50,60,82.05600000000001
42,15,47,60,86.26400000000001
24,20,44,64,79.952
4,17,49,62,69.432
25,10,42,65,74.69200000000001
9,20,44,60,69.958
9,16,40,60,65.75
34,19,45,62,84.16
3,16,41,68,67.328
39,18,42,70,88.894
50,18,50,66,96.78399999999999
1,12,49,67,67.85400000000001
32,15,50,62,83.63400000000001
45,20,50,64,94.154
41,15,49,69,91.524
11,13,40,67,68.906
40,16,49,70,92.05000000000001
49,19,41,64,90.998
24,15,43,67,78.37400000000001
1,15,43,67,66.27600000000001
16,10,50,61,72.062
27,13,48,68,82.056
6,15,40,66,66.80199999999999
50,13,44,65,90.47200000000001
21,10,40,64,71.01
24,18,41,67,78.9
37,14,49,63,85.738
21,12,50,63,76.79599999999999
27,15,45,62,78.374
3,16,43,69,68.906
36,17,44,61,83.108
48,16,47,69,94.68
30,13,45,60,77.84800000000001
16,13,46,61,71.536
2,19,47,67,71.01
35,17,46,67,86.79
10,20,47,65,74.69200000000001
18,17,41,69,76.27000000000001
27,17,44,60,77.848
16,17,43,67,75.218
37,17,40,69,85.738
14,11,42,67,70.48400000000001
5,15,47,68,71.01
28,15,44,63,78.9
10,15,41,68,70.48400000000001
14,20,44,65,75.21800000000002
21,19,44,68,79.952
27,12,46,62,77.322
20,13,45,63,74.166
47,14,42,65,88.368
38,13,49,70,89.42
18,12,43,61,70.48400000000001
8,17,47,63,71.00999999999999
37,16,45,64,85.212
24,16,44,63,77.322
44,20,49,68,95.206
30,11,41,70,79.952
16,12,44,63,71.00999999999999
38,11,42,70,84.686
22,18,50,68,83.108
33,11,44,67,81.53
41,15,48,69,90.99800000000002
42,10,44,66,85.21200000000002
7,19,44,60,68.38
18,20,41,69,77.84800000000001
2,19,50,69,73.64000000000001
39,13,42,63,82.582
26,19,45,64,81.004
39,13,42,65,83.63400000000001
13,19,45,65,74.69200000000001
5,20,45,69,73.114
43,13,42,65,85.738
38,10,43,68,83.634
30,14,45,61,78.9
49,13,49,66,93.102
44,12,48,69,90.99800000000002
8,16,48,61,69.958
45,10,43,64,85.212
38,20,47,67,90.47200000000001
50,11,47,69,93.102
22,12,46,63,75.21799999999999
30,19,42,64,81.53
21,20,46,60,77.322
49,15,49,64,93.102
34,15,42,62,80.47800000000001
24,20,47,60,79.426
1,13,46,63,64.69800000000001
46,18,50,69,96.25800000000001
5,15,41,68,67.854
48,12,49,63,90.47200000000001
19,15,48,62,75.744
34,13,48,70,86.78999999999999
23,19,49,68,83.634
49,13,42,61,86.79
1,18,41,60,63.120000000000005
48,20,43,64,92.05000000000001
50,14,50,62,92.576
50,20,44,68,95.732
19,12,44,67,74.69200000000001
16,19,40,66,74.166
43,16,49,62,89.42000000000002
43,11,44,60,83.108
10,15,46,69,73.64000000000001
45,19,46,61,89.946
17,10,48,60,71.01
31,12,42,66,79.42600000000002
25,17,40,60,74.69200000000001
46,19,42,68,92.05
1,10,49,67,66.802
21,14,50,60,76.27000000000001
25,17,48,65,81.53
27,19,40,67,80.47800000000001
50,13,48,64,92.05
45,15,40,64,86.26400000000001
47,15,41,69,90.47200000000001
23,15,44,65,77.322
2,12,43,66,64.69800000000001
35,19,46,66,87.316
35,17,43,64,83.634
9,20,43,65,72.06200000000001
1,19,40,64,65.224
35,11,45,66,82.582
31,17,50,60,83.108
32,19,50,63,86.26400000000001
2,11,44,64,63.646
43,17,50,64,91.524
31,20,50,60,84.686
8,18,42,69,72.06200000000001
31,16,42,61,78.9
50,11,49,67,93.102
34,10,49,61,81.00399999999999
13,19,48,63,75.21799999999999
12,12,40,61,65.75
25,13,45,61,75.744
2,13,47,70,69.432
24,15,45,64,77.84800000000001
41,10,48,65,86.26400000000001
5,14,45,69,69.958
8,11,40,65,65.224
50,18,48,65,95.20600000000002
34,14,49,70,87.84200000000001
26,16,44,68,81.004
47,18,48,61,91.524
36,17,46,69,88.368
15,14,47,62,72.588
34,19,46,66,86.78999999999999
41,19,45,61,87.316
14,12,42,62,68.38
18,12,40,69,73.114
2,16,48,67,69.958
15,14,42,68,73.114
15,13,41,64,69.958
31,18,41,70,84.16
2,14,45,63,65.22399999999999
35,20,50,66,89.946
11,13,49,64,72.06200000000001
48,11,49,63,89.946
6,15,41,66,67.328
3,18,47,68,71.536
7,13,47,66,69.958
42,19,50,63,91.524
34,20,40,68,85.212
2,14,46,70,69.432
45,12,45,70,90.47200000000001
40,20,46,66,90.47200000000001
42,19,42,60,85.738
47,14,50,62,90.99799999999999
49,10,41,70,89.42
31,15,45,60,79.426
37,11,47,64,83.634
8,10,42,61,63.646
35,11,47,65,83.108
41,19,43,69,90.47200000000001
20,18,49,62,78.374
21,16,45,62,75.744
42,10,46,60,83.108
6,18,44,66,70.48400000000001
10,10,45,69,70.48400000000001
29,10,43,70,79.952
3,20,46,68,72.062
20,10,50,70,78.9
8,12,48,62,68.38
11,11,48,67,72.06200000000001
16,17,47,61,74.166
49,20,49,60,93.628
31,12,47,60,78.9
34,19,42,69,86.26400000000001
16,16,42,70,75.744
36,18,50,63,87.842
8,15,46,60,67.85400000000001
38,16,49,62,86.78999999999999
47,10,48,63,88.368
50,10,43,64,87.84200000000001
14,17,44,70,76.27000000000001
13,13,42,64,69.432
26,13,44,70,80.47800000000001
9,17,44,68,72.588
10,15,50,70,76.27000000000001
20,17,45,64,76.796
11,20,48,61,73.64
25,18,41,64,77.84800000000001
7,10,42,67,66.27600000000001
16,18,48,60,74.69200000000001
47,17,42,63,88.894
12,12,47,62,69.958
41,12,41,64,83.108
7,19,45,61,69.432
3,10,41,66,63.120000000000005
1,13,42,62,62.068000000000005
41,14,47,70,90.47200000000001
39,20,45,63,87.842
32,12,41,65,78.9
44,20,43,67,91.524
30,11,45,62,77.84800000000001
41,10,50,62,85.738
47,10,46,66,88.894
48,13,48,66,92.05000000000001
6,13,46,64,67.854
16,10,46,67,73.114
49,16,50,67,95.732
3,11,43,62,62.59400000000001
13,18,46,65,74.69200000000001
45,18,40,70,90.998
24,20,46,61,79.426
8,10,43,66,66.80199999999999
29,19,44,67,83.63400000000001
4,17,50,64,71.01
36,16,40,66,83.108
42,19,45,64,89.42
36,11,40,63,78.9
46,10,45,60,84.686
17,12,43,69,74.166
45,15,49,62,89.946
17,20,41,65,75.21800000000002
37,18,49,68,90.47200000000001
49,17,48,68,95.732
33,16,41,67,82.58200000000001
25,13,41,61,73.64
39,10,49,66,86.26400000000001
15,16,45,63,73.114
46,20,47,63,92.576
12,19,44,65,73.64000000000001
49,10,46,66,89.946
23,10,44,65,74.69200000000001
19,20,42,65,76.796
11,17,50,70,77.84800000000001
7,14,45,67,69.958
12,14,48,66,73.64000000000001
45,14,45,67,89.94600000000001
33,10,44,65,79.952
33,20,50,60,85.738
32,20,45,65,85.21200000000002
33,15,40,66,81.00399999999999
39,16,50,62,87.84200000000001
8,17,47,69,74.166
11,10,45,65,68.906
37,11,44,70,85.212
31,17,46,67,84.686
22,11,48,67,77.84800000000001
31,14,47,63,81.53
11,15,41,67,70.48400000000001
46,17,47,67,93.102
30,19,41,65,81.53
44,10,46,61,84.686
37,17,47,69,89.42000000000002
46,18,45,70,94.154
21,18,48,61,77.848
13,13,47,64,72.06200000000001
21,18,50,62,79.42600000000002
41,15,42,64,85.212
14,15,50,65,75.744
25,12,46,60,75.218
49,19,42,66,92.576
44,11,42,64,84.686
1,16,41,67,65.75
22,20,47,64,80.47800000000001
48,10,41,62,84.686
24,19,43,70,82.05600000000001
40,15,43,70,88.368
15,12,45,62,70.48400000000001
41,14,48,64,87.84200000000001
28,19,49,68,86.26400000000001
13,20,46,62,74.166
15,19,47,64,76.27000000000001
23,20,46,65,81.00400000000002
13,12,50,62,72.06200000000001
31,12,46,67,82.05600000000001
1,16,42,61,63.120000000000005
24,17,47,70,83.108
5,18,41,68,69.432
42,19,40,68,88.894
19,19,41,64,75.218
43,10,50,65,88.368
45,15,45,64,88.894
18,20,50,66,81.00399999999999
31,12,47,62,79.952
48,18,41,66,90.998
22,12,47,63,75.744
2,12,50,68,69.432
10,13,40,69,69.432
16,17,42,65,73.64000000000001
34,14,44,61,80.47800000000001
12,13,42,60,66.802
33,11,50,60,81.004
48,14,47,60,88.894
19,14,45,60,72.58800000000001
29,16,49,62,82.05600000000001
47,18,45,60,89.42
45,19,50,66,94.68
2,14,40,61,61.542
26,15,46,70,82.582
25,16,44,69,81.00400000000002
40,20,49,65,91.524
1,18,43,62,65.224
7,17,42,62,67.328
44,16,43,62,86.79
44,18,48,65,92.05000000000001
16,11,40,64,68.906
15,17,45,60,72.06200000000001
9,10,43,68,68.38
40,11,50,64,86.79
31,15,43,62,79.42600000000002
3,20,48,70,74.166
28,10,50,61,78.374
39,11,45,60,81.53
23,20,46,63,79.952
17,17,49,64,77.322
37,13,45,70,86.78999999999999
41,20,41,60,85.212
12,19,41,70,74.69200000000001
44,19,49,61,90.998
43,10,41,65,83.63400000000001
28,19,40,66,80.47800000000001
3,16,43,67,67.85400000000001
30,17,43,69,83.63400000000001
31,18,40,66,81.53
18,19,46,60,75.218
23,18,46,67,81.004
36,14,43,62,81.53
35,14,47,66,85.212
1,18,48,64,68.906
46,18,44,64,90.47200000000001
7,19,46,67,73.114
10,18,49,67,75.744
26,13,43,65,77.322
40,18,43,60,84.686
9,17,48,67,74.166
50,13,48,63,91.524
21,10,49,61,74.166
45,16,49,65,92.05000000000001
37,18,50,63,88.368
34,18,43,65,84.16
2,14,40,64,63.120000000000005
43,12,45,62,85.21200000000002
6,20,45,62,69.958
36,11,45,66,83.108
46,14,43,63,87.316
2,14,41,61,62.068
3,16,50,66,71.00999999999999
42,11,45,69,87.84200000000001
4,18,44,60,66.27600000000001
36,13,43,69,84.686
33,13,47,62,81.53
44,16,46,68,91.524
27,16,50,67,84.16000000000001
24,17,40,68,78.374
14,12,47,70,75.218
24,19,40,61,75.744
45,14,45,67,89.94600000000001
43,17,50,60,89.42
11,16,47,68,74.69200000000001
29,15,47,66,82.582
47,10,44,60,84.686
33,12,45,64,81.004
23,14,44,62,75.21800000000002
21,19,44,69,80.47800000000001
25,10,47,60,74.69200000000001
34,16,50,64,86.26400000000001
24,13,42,69,77.84800000000001
4,15,50,63,69.43199999999999
12,18,49,63,74.69200000000001
36,10,40,61,77.322
42,18,47,66,90.998
18,15,48,66,77.322
30,14,48,61,80.47800000000001
6,13,42,65,66.27600000000001
18,18,47,68,79.426
13,12,48,70,75.218
27,17,42,69,81.53
27,13,50,66,82.05600000000001
17,19,41,64,74.166
3,20,50,63,71.536
18,15,50,69,79.952
18,16,45,65,75.744
49,14,50,68,95.206
31,17,49,63,84.16
47,16,45,62,89.42000000000002
45,10,47,61,85.738
29,13,40,69,79.42600000000002
35,20,48,66,88.894
12,13,49,65,73.114
43,20,42,66,89.946
40,10,47,60,82.582
34,12,44,64,81.004
15,18,42,67,74.69200000000001
30,11,46,64,79.426
5,17,40,70,69.43199999999999
46,18,42,70,92.576
22,19,42,68,79.426
23,20,40,68,79.426
27,19,49,70,86.78999999999999
46,19,41,62,88.368
14,18,44,64,73.64
46,20,43,60,88.894
31,18,47,60,82.05600000000001
9,19,44,65,72.06200000000001
3,14,41,61,62.594
31,12,41,60,75.744
15,10,42,63,68.38
29,10,43,64,76.796
33,12,43,69,82.58200000000001
41,15,45,63,86.26400000000001
28,19,40,67,81.004
9,10,50,66,71.00999999999999
37,10,41,66,81.004
7,11,40,60,62.068
6,19,44,62,68.906
6,16,40,65,66.802
30,15,49,61,81.53
12,16,49,61,72.588
36,18,47,70,89.946
12,12,46,64,70.48400000000001
16,17,47,69,78.374
13,18,48,65,75.744
26,17,42,62,77.322
25,13,45,69,79.952
3,13,49,61,66.276
38,20,40,67,86.79
44,10,43,62,83.63400000000001
38,14,43,60,81.53
39,19,42,62,85.212
18,13,46,64,74.166
38,11,48,66,85.738
33,12,47,67,83.63400000000001
30,14,46,67,82.58200000000001
50,19,50,65,96.78399999999999
50,13,43,62,88.368
6,19,46,68,73.114
42,14,41,66,85.738
42,18,43,62,86.79
14,16,45,61,71.536
27,18,46,61,79.952
29,18,47,63,82.582
39,10,48,67,86.26400000000001
35,17,49,61,85.212
36,11,41,66,81.004
12,13,41,67,69.958
22,15,44,65,76.79600000000002
23,10,42,65,73.64000000000001
14,18,48,66,76.79599999999999
32,18,41,66,82.582
11,13,50,67,74.166
42,18,45,69,91.524
41,17,47,67,90.47200000000001
19,19,42,70,78.9
29,14,40,68,79.426
41,11,43,60,81.53
44,14,44,61,85.738
8,20,50,68,76.79599999999999
11,10,49,70,73.64
41,15,41,60,82.58200000000001
45,17,46,64,90.47200000000001
14,17,50,64,76.27000000000001
42,14,40,68,86.26400000000001
11,11,50,60,69.432
28,13,48,61,78.9
35,19,48,64,87.316
17,14,42,65,72.58800000000001
26,15,47,65,80.47800000000001
29,10,44,69,79.952
19,12,40,61,69.432
22,19,43,69,80.47800000000001
5,18,40,61,65.22399999999999
43,11,43,69,87.316
27,12,42,60,74.166
40,11,49,61,84.686
37,17,42,69,86.79
23,17,43,63,76.79599999999999
25,14,47,60,76.796
25,13,41,61,73.64
41,12,50,68,89.946
5,19,43,67,70.48400000000001
15,17,47,63,74.69200000000001
13,10,48,66,72.06200000000001
14,20,43,64,74.166
9,19,43,65,71.536
1,15,44,62,64.172
8,14,50,67,73.114
21,20,49,60,78.9
15,13,44,60,69.432
25,17,42,67,79.426
25,12,42,65,75.744
15,17,50,67,78.37400000000001
29,14,43,66,79.952
8,14,40,67,67.85400000000001
41,16,44,61,85.212
33,15,45,63,82.05600000000001
48,18,50,62,93.62800000000001
31,14,47,67,83.63400000000001
2,13,47,70,69.432
31,14,49,64,83.108
49,16,49,66,94.68
27,18,40,61,76.79599999999999
32,10,44,62,77.84800000000001
43,13,48,62,87.316
30,17,41,64,79.952
4,13,46,60,64.69800000000001
16,14,46,65,74.166
15,10,49,63,72.062
28,12,46,68,81.004
38,20,46,69,90.998
19,19,46,65,78.374
13,11,48,66,72.588
4,15,49,69,72.06200000000001
5,17,41,67,68.38000000000001
15,12,48,63,72.588
28,15,50,70,85.738
43,18,45,61,87.842
9,15,43,66,69.958
38,18,47,62,86.78999999999999
43,20,48,62,90.99800000000002
2,20,40,68,68.38
39,17,50,61,87.842
3,19,43,67,69.432
47,14,41,61,85.738
12,16,45,67,73.64000000000001
25,15,45,60,76.27000000000001
33,19,44,63,83.634
43,20,45,61,88.894
9,20,41,70,73.64
37,19,40,70,87.316
29,12,42,67,78.9
21,19,47,65,79.952
35,17,47,66,86.78999999999999
12,11,46,67,71.536
1,13,45,65,65.224
32,17,40,61,78.9
10,17,41,65,69.958
36,15,42,64,82.58200000000001
49,15,49,63,92.576
23,12,46,66,77.322
5,14,49,62,68.38
21,20,42,67,78.9
38,19,49,69,92.05000000000001
26,11,48,67,79.952
50,14,47,61,90.47200000000001
21,14,40,66,74.166
7,19,45,70,74.166
48,10,42,68,88.36800000000001
36,20,44,64,86.26400000000001
46,17,41,62,87.316
2,10,40,62,59.964
46,18,42,69,92.05000000000001
8,15,44,66,69.958
5,19,50,61,71.00999999999999
26,11,48,66,79.426
19,13,50,67,78.37400000000001
32,20,40,65,82.582
9,14,45,67,71.01
11,14,41,62,67.328
16,16,49,69,78.9
18,15,40,61,70.484
2,15,42,61,63.120000000000005
8,16,47,64,71.01
20,13,46,68,77.322
21,10,47,60,72.58800000000001
29,14,44,62,78.374
16,12,50,63,74.166
26,15,47,62,78.9
34,17,48,66,86.78999999999999
41,18,45,62,87.316
43,12,50,69,91.524
43,13,50,63,88.894
3,15,40,62,63.120000000000005
33,14,40,62,78.374
50,13,44,66,90.99799999999999
47,15,44,62,88.368
20,10,46,67,75.218
15,11,46,63,71.00999999999999
22,12,41,68,75.218
25,15,44,70,81.00399999999999
23,16,43,66,77.84800000000001
34,19,46,65,86.26400000000001
7,14,50,62,69.958
28,18,50,60,82.05600000000001
10,15,49,60,70.48400000000001
39,10,45,67,84.686
44,10,42,60,82.05600000000001
41,15,41,64,84.686
32,14,42,66,81.004
28,14,46,68,82.05600000000001
13,20,41,62,71.536
23,10,50,65,77.84800000000001
41,16,47,68,90.47200000000001
24,15,40,63,74.69200000000001
36,19,40,66,84.686
9,12,43,67,68.906
48,11,44,68,89.946
30,14,46,60,78.9
48,13,46,68,92.05
18,10,41,65,70.48400000000001
46,20,45,62,90.998
33,15,42,69,83.63400000000001
27,19,42,68,82.056
15,19,41,70,76.27000000000001
46,13,44,65,88.36800000000001
47,20,45,68,94.68
12,16,42,63,69.958
43,11,50,62,87.316
6,19,45,61,68.906
22,11,48,67,77.84800000000001
23,19,44,68,81.004
38,16,46,61,84.686
10,20,41,61,69.432
42,11,45,70,88.368
25,16,41,62,75.744
41,16,40,65,85.21200000000002
17,20,49,60,76.796
16,15,49,66,76.79599999999999
34,20,46,65,86.79
29,17,44,69,83.63400000000001
26,11,42,64,75.218
25,18,47,62,79.952
3,11,44,65,64.69800000000001
26,20,47,63,82.056
29,19,46,60,81.004
45,10,44,60,83.634
49,19,41,65,91.524
30,10,42,65,77.322
22,13,50,64,78.374
13,12,47,62,70.48400000000001
30,10,47,62,78.374
44,15,50,69,93.62800000000001
25,11,42,62,73.64000000000001
14,14,47,65,73.64000000000001
15,13,47,62,72.06200000000001
3,11,47,62,64.69800000000001
46,16,40,60,85.212
30,13,49,63,81.53
34,16,41,61,79.952
47,14,46,66,90.99799999999999
16,14,45,67,74.69200000000001
46,17,40,68,89.946
39,16,41,69,86.79
9,11,45,63,67.328
50,18,46,62,92.576
32,20,49,68,88.894
6,18,40,70,70.48400000000001
47,15,42,62,87.316
14,18,41,60,69.958
16,12,43,64,71.01
12,18,43,63,71.536
15,17,50,69,79.42600000000002
24,16,42,64,76.796
11,20,47,60,72.58800000000001
43,16,49,70,93.62800000000001
20,18,44,65,77.322
15,11,42,65,69.958
9,20,44,66,73.114
17,20,49,63,78.374
50,12,50,62,91.524
39,16,40,60,81.53
26,16,42,70,81.00399999999999
14,12,47,64,72.06200000000001
44,10,49,67,89.42000000000002
46,18,49,60,90.998
33,18,44,70,86.78999999999999
10,18,43,66,72.06200000000001
32,11,42,63,77.84800000000001
3,12,43,70,67.328
46,14,41,66,87.84200000000001
24,12,49,63,77.848
7,17,41,66,68.906
1,16,44,62,64.69800000000001
14,15,48,65,74.69200000000001
36,16,41,70,85.738
6,15,40,63,65.22399999999999
31,20,50,70,89.946
3,20,43,63,67.854
9,16,49,69,75.218
3,13,47,68,68.906
15,16,44,61,71.536
3,11,40,60,59.964
3,13,44,61,63.646
7,17,49,70,75.218
6,11,42,61,63.120000000000005
20,17,40,62,73.114
34,17,50,69,89.42000000000002
13,12,45,62,69.432
17,14,50,66,77.322
16,14,47,63,73.64
14,16,45,68,75.218
38,19,43,66,87.316
7,19,50,60,71.536
38,16,46,70,89.42
47,12,40,60,83.634
50,17,49,67,96.25800000000001
14,15,47,67,75.218
19,18,48,70,81.53
24,11,41,61,72.062
16,18,47,60,74.166
10,16,43,67,71.536
25,18,42,70,81.53
26,20,47,69,85.212
17,12,48,65,74.69200000000001
4,15,44,62,65.75
15,11,46,69,74.166
46,10,41,69,87.316
35,12,44,65,82.05600000000001
41,15,43,66,86.79
18,15,44,60,72.06200000000001
36,18,49,67,89.42
9,16,50,63,72.588
47,15,40,65,87.84200000000001
31,12,45,67,81.53
28,20,42,64,81.004
35,12,46,62,81.53
21,10,49,63,75.21799999999999
21,11,46,65,75.21800000000002
19,16,41,63,73.114
44,18,50,67,94.15400000000001
16,16,42,60,70.48400000000001
19,11,45,65,73.64000000000001
40,11,42,67,84.16000000000001
44,10,44,65,85.738
46,16,47,70,94.154
25,16,44,66,79.42600000000002
20,15,45,68,77.848
45,13,42,61,84.686
44,20,45,60,88.894
49,12,46,65,90.47200000000001
44,16,40,61,84.686
26,12,40,60,72.588
47,11,49,70,93.102
37,11,44,68,84.16
13,12,43,69,72.06200000000001
1,13,49,64,66.80199999999999
19,19,49,67,81.004
3,14,41,68,66.27600000000001
15,10,41,63,67.854
34,17,40,69,84.16
3,20,45,64,69.432
25,14,44,64,77.322
42,19,43,70,91.524
10,16,45,65,71.536
48,20,41,63,90.47200000000001
42,17,46,61,87.316
23,19,48,62,79.952
43,13,49,62,87.84200000000001
44,19,48,64,92.05000000000001
50,13,40,65,88.368
49,18,49,69,97.31
21,13,44,65,75.21800000000002
1,16,45,62,65.224
4,11,47,70,69.432
9,16,41,70,71.536
34,15,50,66,86.78999999999999
43,14,42,64,85.738
8,12,48,69,72.06200000000001
46,18,40,61,86.78999999999999
31,18,41,70,84.16
13,11,47,66,72.06200000000001
7,13,42,60,64.172
28,20,43,62,80.47800000000001
41,15,43,62,84.686
16,13,48,70,77.322
28,19,48,61,82.056
17,18,49,60,75.744
35,10,50,70,86.78999999999999
27,16,48,62,80.47800000000001
29,16,46,65,82.05600000000001
31,17,49,65,85.21200000000002
27,18,47,64,82.05600000000001
41,17,43,63,86.26400000000001
17,18,50,65,78.9
11,11,50,65,72.06200000000001
15,18,49,65,77.322
12,13,40,69,70.48400000000001
42,13,50,70,92.05000000000001
39,15,46,68,88.368
48,10,47,67,90.47200000000001
36,17,43,68,86.26400000000001
28,14,43,67,79.95200000000001
3,16,44,60,64.69800000000001
46,17,46,68,93.102
27,15,50,60,79.952
46,16,48,69,94.154
47,13,40,65,86.79
38,12,50,69,88.894
6,10,41,60,61.542
4,19,50,60,69.958
11,10,50,63,70.48400000000001
47,13,40,61,84.686
25,18,48,69,84.16
25,15,50,63,80.47800000000001
9,12,44,66,68.906
16,11,44,70,74.166
43,18,42,64,87.842
26,15,46,67,81.004
44,19,42,62,87.84200000000001
14,14,43,67,72.58800000000001
20,18,45,61,75.744
8,16,40,68,69.432
1,14,41,69,65.75
33,18,40,67,83.108
38,19,49,70,92.576
7,14,40,67,67.328
8,20,46,62,71.536
35,15,45,63,83.108
46,12,48,67,90.998
47,11,43,68,88.894
16,20,47,69,79.952
22,14,41,66,75.218
40,11,42,61,81.004
10,11,40,63,65.22399999999999
13,10,42,66,68.906
16,14,40,68,72.588
30,10,42,61,75.218
15,16,46,61,72.588
43,14,50,66,90.998
29,15,47,62,80.47800000000001
4,10,47,65,66.27600000000001
8,11,45,62,66.27600000000001
22,12,44,65,75.21800000000002
34,12,48,64,83.108
8,19,50,68,76.27000000000001
17,20,48,63,77.848
3,15,45,62,65.75
31,12,41,68,79.952
46,12,47,66,89.946
30,18,45,62,81.53
26,18,50,62,82.05600000000001
32,20,41,70,85.738
49,13,44,60,87.316
17,20,46,70,80.47800000000001
16,19,41,62,72.588
43,13,46,67,88.894
15,14,40,68,72.062
43,17,48,60,88.36800000000001
11,10,45,61,66.80199999999999
9,16,40,69,70.48400000000001
10,12,45,60,66.802
23,12,40,65,73.64000000000001
42,15,44,61,85.212
6,16,42,62,66.27600000000001
23,15,43,68,78.374
17,19,50,67,80.47800000000001
5,11,46,64,66.27600000000001
25,19,47,70,84.686
25,14,46,62,77.322
46,18,41,65,89.42000000000002
24,19,45,60,77.84800000000001
10,16,42,68,71.536
3,11,45,69,67.328
42,17,46,68,90.998
19,15,40,61,71.00999999999999
41,20,40,68,88.894
44,13,43,61,84.686
44,12,41,69,87.316
38,20,42,64,86.26400000000001
1,13,44,60,62.068000000000005
41,18,45,62,87.316
22,19,47,63,79.426
11,13,47,68,73.114
13,18,41,63,71.00999999999999
5,17,45,67,70.48400000000001
43,17,50,61,89.946
36,17,44,67,86.26400000000001
24,12,49,63,77.848
44,14,44,63,86.78999999999999
19,18,42,69,77.84800000000001
33,12,46,65,82.05600000000001
3,13,47,70,69.958
7,12,50,60,67.854
27,12,45,63,77.322
24,13,43,63,75.21799999999999
18,14,50,65,77.322
3,20,45,61,67.854
6,16,47,66,71.01
35,18,48,64,86.79
12,14,40,65,68.906
6,16,49,65,71.536
10,17,50,70,77.322
42,18,44,60,86.26400000000001
49,10,40,60,83.634
7,15,50,62,70.48400000000001
44,10,45,67,87.316
29,12,43,67,79.42600000000002
45,15,49,67,92.57600000000001
30,14,45,61,78.9
29,15,49,63,82.05600000000001
39,20,43,63,86.78999999999999
7,17,49,66,73.114
17,11,45,68,74.166
